Date,Nifty_Close,Gold_Close,Sentiment_Score
2024-11-11,24141.30078125,2611.199951171875,0.05343840438579892
2024-11-12,23883.44921875,2600.0,-0.04700291380366588
2024-11-13,23559.05078125,2580.800048828125,-0.031756022507464274
2024-11-14,23532.69921875,2568.199951171875,-0.10952459711745921
2024-11-15,23532.69921875,2565.699951171875,-0.15521561406660617
2024-11-18,23453.80078125,2610.60009765625,-0.1054518290618919
2024-11-19,23518.5,2627.10009765625,-0.04708937997397536
2024-11-20,23518.5,2648.199951171875,-0.08772056132086388
2024-11-21,23349.900390625,2672.10009765625,0.0035594227194100797
2024-11-22,23907.25,2709.89990234375,0.10103956486709852
2024-11-25,24221.900390625,2616.800048828125,0.2129186777894042
2024-11-26,24194.5,2620.300048828125,0.24318978043513081
2024-11-27,24274.900390625,2639.89990234375,0.3376533404508203
2024-11-28,23914.150390625,2639.89990234375,0.16491411018513558
2024-11-29,24131.099609375,2657.0,0.13091738906290223
2024-12-02,24276.05078125,2634.89990234375,0.05560409419120606
2024-12-03,24457.150390625,2644.699951171875,0.06510551247630729
2024-12-04,24467.44921875,2653.800048828125,0.01848355627110062
2024-12-05,24708.400390625,2626.60009765625,0.007905007639723065
2024-12-06,24677.80078125,2638.60009765625,0.16192930737785127
2024-12-09,24619.0,2664.89990234375,0.13936965186958677
2024-12-10,24610.05078125,2697.60009765625,0.16518492729232878
2024-12-11,24641.80078125,2733.800048828125,0.13713887527055815
2024-12-12,24548.69921875,2687.5,0.13586359060865194
2024-12-13,24768.30078125,2656.0,0.1290027317802102
2024-12-16,24668.25,2651.39990234375,0.15796313257524253
2024-12-17,24336.0,2644.39990234375,0.2418528579075837
2024-12-18,24198.849609375,2636.5,0.3574854907524593
2024-12-19,23951.69921875,2592.199951171875,0.3567324684365522
2024-12-20,23587.5,2628.699951171875,0.37832041174234443
2024-12-23,23753.44921875,2612.300048828125,0.2588347089197169
2024-12-24,23727.650390625,2620.0,0.2338329167552992
2024-12-26,23750.19921875,2638.800048828125,0.2929703404906671
2024-12-27,23813.400390625,2617.199951171875,0.3413166337434799
2024-12-30,23644.900390625,2606.10009765625,0.33333180497294973
2024-12-31,23644.80078125,2629.199951171875,0.37985356966992945
2025-01-01,23742.900390625,2629.199951171875,0.3908882681121034
2025-01-02,24188.650390625,2658.89990234375,0.45768800635546475
2025-01-03,24004.75,2645.0,0.446152456783635
2025-01-06,23616.05078125,2638.39990234375,0.3838194311996715
2025-01-07,23707.900390625,2656.699951171875,0.38168032064288915
2025-01-08,23688.94921875,2664.5,0.1182814357395853
2025-01-09,23526.5,2683.800048828125,0.1409166692019458
2025-01-10,23431.5,2708.5,-0.1608791402588162
2025-01-13,23085.94921875,2673.5,-0.28465179783076316
2025-01-14,23176.05078125,2677.5,-0.2246206644468765
2025-01-15,23213.19921875,2712.5,-0.16744785020939065
2025-01-16,23311.80078125,2746.39990234375,-0.2461622919787211
2025-01-17,23203.19921875,2744.300048828125,-0.2826703039349882
2025-01-20,23344.75,2744.300048828125,-0.14976316921149624
2025-01-21,23024.650390625,2755.0,-0.17597129272980538
2025-01-22,23155.349609375,2767.60009765625,0.017956221169423022
2025-01-23,23205.349609375,2763.10009765625,0.016665233599881004
2025-01-24,23092.19921875,2777.300048828125,0.04815689220969807
2025-01-27,22829.150390625,2737.5,0.17371914351979706
2025-01-28,22957.25,2766.800048828125,0.17025149370327525
2025-01-29,23163.099609375,2769.10009765625,0.07627443459986552
2025-01-30,23249.5,2823.0,0.06110774495144297
2025-01-31,23508.400390625,2812.5,0.052966637061733234
2025-02-01,23482.150390625,2812.5,-0.06097070818319583
2025-02-03,23361.05078125,2833.89990234375,-0.077197303092187
2025-02-04,23739.25,2853.300048828125,-0.1311515160202023
2025-02-05,23696.30078125,2871.60009765625,-0.04758227667039541
2025-02-06,23603.349609375,2856.0,-0.04199503802391718
2025-02-07,23559.94921875,2867.300048828125,-0.062364086334585234
2025-02-10,23381.599609375,2914.300048828125,-0.06709109940923938
2025-02-11,23071.80078125,2912.5,-0.04521211477667206
2025-02-12,23045.25,2909.0,0.006295572127747481
2025-02-13,23031.400390625,2925.89990234375,-0.07575568690913156
2025-02-14,22929.25,2883.60009765625,-0.1547089465930576
2025-02-17,22959.5,2883.60009765625,-0.0557605081353838
2025-02-18,22945.30078125,2931.60009765625,-0.08620497276154139
2025-02-19,22932.900390625,2919.39990234375,-0.19468985848961284
2025-02-20,22913.150390625,2940.0,-0.1457589386190113
2025-02-21,22795.900390625,2937.60009765625,-0.09929309195471245
2025-02-24,22553.349609375,2947.89990234375,-0.2161862725382943
2025-02-25,22547.55078125,2904.5,-0.18302697160444217
2025-02-26,22547.55078125,2916.800048828125,-0.11214680084364852
2025-02-27,22545.05078125,2883.199951171875,-0.07594702600107962
2025-02-28,22124.69921875,2836.800048828125,-0.022149625583624124
2025-03-03,22119.30078125,2890.199951171875,-0.13566979203491544
2025-03-04,22082.650390625,2909.60009765625,-0.10139705580299534
2025-03-05,22337.30078125,2915.300048828125,-0.12067209443316756
2025-03-06,22544.69921875,2916.60009765625,-0.1529316260066022
2025-03-07,22552.5,2904.699951171875,-0.07445528837194484
2025-03-10,22460.30078125,2891.0,0.0463282194890367
2025-03-11,22497.900390625,2912.89990234375,0.182544785830018
2025-03-12,22470.5,2939.10009765625,0.2693874887899196
2025-03-13,22397.19921875,2984.300048828125,0.23520819930372114
2025-03-14,22397.19921875,2994.5,0.24064875051415632
2025-03-17,22508.75,3000.0,0.27867179663902797
2025-03-18,22834.30078125,3035.10009765625,0.2618913103179685
2025-03-19,22907.599609375,3035.89990234375,0.24711046011740034
2025-03-20,23190.650390625,3040.0,0.2888418949727261
2025-03-21,23350.400390625,3018.199951171875,0.25648306800288556
2025-03-24,23658.349609375,3013.10009765625,0.1730041430680156
2025-03-25,23668.650390625,3023.699951171875,0.12128061498309922
2025-03-26,23486.849609375,3020.89990234375,0.15745806210597627
2025-03-27,23591.94921875,3060.199951171875,0.14016081838962813
2025-03-28,23519.349609375,3086.5,0.15111802532710863
2025-03-31,23519.349609375,3122.800048828125,0.1874820077172896
2025-04-01,23165.69921875,3118.89990234375,0.13723751035079465
2025-04-02,23332.349609375,3139.89990234375,0.18139453253790855
2025-04-03,23250.099609375,3097.0,0.19172184206957127
2025-04-04,22904.44921875,3012.0,0.07202631967762574
2025-04-07,22161.599609375,2951.300048828125,0.1759722013244625
2025-04-08,22535.849609375,2968.39990234375,0.11605531532135643
2025-04-09,22399.150390625,3056.5,-0.03151885870448032
2025-04-10,22399.150390625,3155.199951171875,-0.11858500604973937
2025-04-11,22828.55078125,3222.199951171875,-0.19686745301152347
2025-04-14,22828.55078125,3204.800048828125,-0.18313072903326094
2025-04-15,23328.55078125,3218.699951171875,-0.19667517043369465
2025-04-16,23437.19921875,3326.60009765625,-1.0
2025-04-17,23851.650390625,3308.699951171875,-0.15404192212487494
2025-04-21,24125.55078125,3406.199951171875,-0.121112779432944
2025-04-22,24167.25,3400.800048828125,-0.09282206860668879
2025-04-23,24328.94921875,3276.300048828125,-0.05938944068345904
2025-04-24,24246.69921875,3332.0,-0.01222356173179881
2025-04-25,24039.349609375,3282.39990234375,-0.18685398300477185
2025-04-28,24328.5,3332.5,-0.20812809705091656
2025-04-29,24335.94921875,3318.800048828125,-0.3730566961343599
2025-04-30,24334.19921875,3305.0,-0.3475834038175659
2025-05-01,24334.19921875,3210.0,-0.32749672044653155
2025-05-02,24346.69921875,3231.89990234375,-0.22509637465886162
2025-05-05,24461.150390625,3311.300048828125,-0.11961181010254728
2025-05-06,24379.599609375,3411.39990234375,-0.10144597295682625
2025-05-07,24414.400390625,3381.39990234375,-0.1410747906332919
2025-05-08,24273.80078125,3296.60009765625,-0.09878130010048729
2025-05-09,24008.0,3335.39990234375,-0.14100662736170846
2025-05-12,24924.69921875,3220.0,-0.13782022592375415
2025-05-13,24578.349609375,3240.300048828125,-0.05597396496975212
2025-05-14,24666.900390625,3181.39990234375,-0.10427480502757977
2025-05-15,25062.099609375,3220.699951171875,-0.03972159926050973
2025-05-16,25019.80078125,3182.0,0.009319923191468613
2025-05-19,24945.44921875,3228.89990234375,-0.07622179322520235
2025-05-20,24683.900390625,3280.300048828125,-0.0007089679633711932
2025-05-21,24813.44921875,3309.300048828125,0.04665373619762413
2025-05-22,24609.69921875,3292.300048828125,0.04241412153550356
2025-05-23,24853.150390625,3363.60009765625,-0.030707523118526717
2025-05-26,25001.150390625,3363.60009765625,-0.10581047062042535
2025-05-27,24826.19921875,3299.10009765625,-0.14926130704648122
2025-05-28,24752.44921875,3293.60009765625,-0.1028942763989659
2025-05-29,24833.599609375,3317.10009765625,-0.1801720973077653
2025-05-30,24750.69921875,3288.89990234375,-0.13989376617846142
2025-06-02,24716.599609375,3370.60009765625,-0.23725533167732255
2025-06-03,24542.5,3350.199951171875,-0.243888358175888
2025-06-04,24620.19921875,3373.5,-0.22496790400172526
2025-06-05,24750.900390625,3350.699951171875,-0.020796083262986667
2025-06-06,25003.05078125,3322.699951171875,-0.1388263734235185
2025-06-09,25103.19921875,3332.10009765625,-0.019539629822593357
2025-06-10,25104.25,3320.89990234375,-0.01564050438949624
2025-06-11,25141.400390625,3321.300048828125,0.008783052250835865
2025-06-12,24888.19921875,3380.89990234375,0.007757718889525242
2025-06-13,24718.599609375,3431.199951171875,0.032856559956875045
2025-06-16,24946.5,3396.39990234375,0.008007302193472052
2025-06-17,24853.400390625,3386.60009765625,0.11369850338142565
2025-06-18,24812.05078125,3389.800048828125,0.05802733732375903
2025-06-19,24793.25,3389.800048828125,0.13384190235170668
2025-06-20,25112.400390625,3368.10009765625,0.06139969891594195
2025-06-23,24971.900390625,3377.699951171875,0.04141958339816132
2025-06-24,25044.349609375,3317.39990234375,-0.05796052612582163
2025-06-25,25244.75,3327.10009765625,-0.027291902581628766
2025-06-26,25549.0,3333.5,0.08007180746764991
2025-06-27,25637.80078125,3273.699951171875,0.05698922780620905
2025-06-30,25517.05078125,3294.39990234375,0.026133257122226528
2025-07-01,25541.80078125,3336.699951171875,-0.07572938144004489
2025-07-02,25453.400390625,3348.0,-0.09867271171351115
2025-07-03,25405.30078125,3331.60009765625,-0.22891534955778764
2025-07-04,25461.0,3332.5,-0.2943989128375747
2025-07-07,25461.30078125,3332.199951171875,-0.2635232944932182
2025-07-08,25522.5,3307.0,-0.14779116236376888
2025-07-09,25476.099609375,3311.60009765625,0.07784762543508092
2025-07-10,25355.25,3317.39990234375,0.0137220744613685
2025-07-11,25149.849609375,3356.0,0.11642885831239391
2025-07-14,25082.30078125,3351.5,0.11554779278203539
2025-07-15,25195.80078125,3329.800048828125,0.08309075023024118
2025-07-16,25212.05078125,3352.5,0.09989223171743228
2025-07-17,25111.44921875,3340.10009765625,0.08565099911710639
2025-07-18,24968.400390625,3353.0,0.076384099643072
2025-07-21,25090.69921875,3401.89990234375,0.02631799357545564
2025-07-22,25060.900390625,3439.199951171875,-0.09896612990901812
2025-07-23,25219.900390625,3394.10009765625,-0.22590888787298546
2025-07-24,25062.099609375,3371.0,-0.1669856702998152
2025-07-25,24837.0,3334.0,-0.1872098873184013
2025-07-28,24680.900390625,3309.10009765625,-0.23140417483928688
2025-07-29,24821.099609375,3323.39990234375,-0.22373118065839037
2025-07-30,24855.05078125,3295.800048828125,-0.1537926362708772
2025-07-31,24768.349609375,3293.199951171875,-0.13864829425770514
2025-08-01,24565.349609375,3347.699951171875,-0.19166157452501892
2025-08-04,24722.75,3374.39990234375,-0.08987743298601794
2025-08-05,24649.55078125,3381.89990234375,-0.8797714849207582
2025-08-06,24574.19921875,3380.0,0.057260461093239234
2025-08-07,24596.150390625,3400.300048828125,0.1188326526040493
2025-08-08,24363.30078125,3439.10009765625,0.19691571438215427
2025-08-11,24585.05078125,3353.10009765625,0.25977730984554137
2025-08-12,24487.400390625,3348.89990234375,-0.8281887080134991
2025-08-13,24619.349609375,3358.699951171875,0.29022676545092896
2025-08-14,24631.30078125,3335.199951171875,0.29671713831505775
2025-08-15,24631.30078125,3336.0,0.17330690318744726
2025-08-18,24876.94921875,3331.699951171875,0.2035939525232478
2025-08-19,24980.650390625,3313.39990234375,0.06691578620378899
2025-08-20,25050.55078125,3343.39990234375,-0.013949125796887285
2025-08-21,25083.75,3336.89990234375,0.07949127964023128
2025-08-22,24870.099609375,3374.39990234375,0.12837294738814278
2025-08-25,24967.75,3373.800048828125,0.22510354503829036
2025-08-26,24712.05078125,3388.60009765625,0.17335622156738545
2025-08-27,24712.05078125,3404.60009765625,0.055290196610101955
2025-08-28,24500.900390625,3431.800048828125,0.019602984289421338
2025-08-29,24426.849609375,3473.699951171875,0.014157958535051945
2025-09-01,24625.05078125,3473.699951171875,0.007295990302598698
2025-09-02,24579.599609375,3549.39990234375,0.08535031521265041
2025-09-03,24715.05078125,3593.199951171875,0.037557350029256364
2025-09-04,24734.30078125,3565.800048828125,0.050646476160876225
2025-09-05,24741.0,3613.199951171875,-0.04456906044610438
2025-09-08,24773.150390625,3638.10009765625,-0.017055267747467462
2025-09-09,24868.599609375,3643.300048828125,-0.02752160906070178
2025-09-10,24973.099609375,3643.60009765625,-0.09738559084064567
2025-09-11,25005.5,3636.89990234375,-0.12054179689789689
2025-09-12,25114.0,3649.39990234375,-0.13771214233486717
2025-09-15,25069.19921875,3682.199951171875,-0.16038500018935048
2025-09-16,25239.099609375,3688.89990234375,-0.017920973631295634
2025-09-17,25330.25,3681.800048828125,-0.036432567540201716
2025-09-18,25423.599609375,3643.699951171875,-0.06509362659560294
2025-09-19,25327.05078125,3671.5,-0.23973943853222357
2025-09-22,25202.349609375,3740.699951171875,-0.30414621329049724
2025-09-23,25169.5,3780.60009765625,-0.312900715250512
2025-09-24,25056.900390625,3732.10009765625,-0.354767048580534
2025-09-25,24890.849609375,3736.89990234375,-0.2278679740280583
2025-09-26,24654.69921875,3775.300048828125,-0.2348400453095139
2025-09-29,24634.900390625,3820.89990234375,-0.979000038923363
2025-09-30,24611.099609375,3840.800048828125,-0.12201454244339498
2025-10-01,24836.30078125,3867.5,-0.12123764272463412
2025-10-02,24836.30078125,3839.699951171875,-0.13058792088795432
2025-10-03,24894.25,3880.800048828125,-0.13176472093851002
2025-10-06,25077.650390625,3948.5,0.00437168443301042
2025-10-07,25108.30078125,3976.60009765625,-0.1934350001162275
2025-10-08,25046.150390625,4043.300048828125,-0.34995055274093256
2025-10-09,25181.80078125,3946.300048828125,-0.37725235383875355
2025-10-10,25285.349609375,3975.89990234375,-0.3577304860089618
2025-10-13,25227.349609375,4108.60009765625,-0.2856995050465697
2025-10-14,25145.5,4138.7001953125,-0.23676653256054705
2025-10-15,25323.55078125,4176.89990234375,-0.26030789202999216
2025-10-16,25585.30078125,4280.2001953125,-0.1696747154937257
2025-10-17,25709.849609375,4189.89990234375,-0.08537089612480223
2025-10-20,25843.150390625,4336.39990234375,-0.07547212923044379
2025-10-21,25868.599609375,4087.699951171875,-0.004045929747052479
2025-10-22,25868.599609375,4044.39990234375,0.006497636566698661
2025-10-23,25891.400390625,4125.5,-0.050499008309012244
2025-10-24,25795.150390625,4118.39990234375,-0.002157308332843888
2025-10-27,25966.05078125,4001.89990234375,-0.004623534258175771
2025-10-28,25936.19921875,3966.199951171875,-0.015597536711112026
2025-10-29,26053.900390625,3983.699951171875,0.09207334312665666
2025-10-30,25877.849609375,4001.300048828125,-0.12273656638581237
2025-10-31,25722.099609375,3982.199951171875,-0.23766663999694024
2025-11-03,25763.349609375,4000.300048828125,-0.32491213613300196
2025-11-04,25597.650390625,3947.699951171875,-0.3392310764383893
2025-11-05,25597.650390625,3980.300048828125,-0.3436691116690912
2025-11-06,25509.69921875,3979.89990234375,-0.44792525696592433
2025-11-07,25492.30078125,3999.39990234375,-0.5020222064759323
2025-11-10,25574.349609375,4111.7998046875,-0.5417997514844244
2025-11-11,25694.94921875,4106.7998046875,-0.3128864500516804
2025-11-12,25875.80078125,4204.39990234375,-0.1546923665870281
2025-11-13,25879.150390625,4186.89990234375,-0.18618366939312164
2025-11-14,25910.05078125,4087.60009765625,-0.21125190084449375
2025-11-17,26013.44921875,4068.300048828125,-0.2971128308369231
2025-11-18,25910.05078125,4061.300048828125,-0.4367664825080442
2025-11-19,26052.650390625,4077.699951171875,-0.4218942939212545
2025-11-20,26192.150390625,4056.5,-0.4786350864480834
2025-11-21,26068.150390625,4076.699951171875,-0.4577409591122297
2025-11-24,25959.5,4091.89990234375,-0.5596902496277103
2025-11-25,25884.80078125,4139.2001953125,-0.5863675558406746
2025-11-26,26205.30078125,4165.2001953125,-0.5380040367971433
2025-11-27,26215.55078125,4165.2001953125,-0.47604350144194607
2025-11-28,26202.94921875,4218.2998046875,-0.4148783468293984
2025-12-01,26175.75,4239.2998046875,-0.49758183692170743
2025-12-02,26032.19921875,4186.60009765625,-0.399592663456896
2025-12-03,25986.0,4199.2998046875,-0.44177105255901516
2025-12-04,26033.75,4211.7998046875,-0.3658652839014946
2025-12-05,26186.44921875,4212.89990234375,-0.34744644006134645
2025-12-08,25960.55078125,4187.2001953125,-0.4396948054493126
2025-12-09,25839.650390625,4206.7001953125,-0.43968098009232087
2025-12-10,25758.0,4196.39990234375,-0.385075279511919
2025-12-11,25898.55078125,4285.5,-0.3149609172178315
2025-12-12,26046.94921875,4300.10009765625,-0.31070206477258294
2025-12-15,26027.30078125,4306.7001953125,-0.17289176800206524
2025-12-16,25860.099609375,4304.5,-0.08797603361334844
2025-12-17,25818.55078125,4347.5,-0.11091414332793108
2025-12-18,25815.55078125,4339.5,-0.05140163646016836
2025-12-19,25966.400390625,4361.39990234375,0.09811797819841572
2025-12-22,26172.400390625,4444.60009765625,0.2378865614094781
2025-12-23,26177.150390625,4482.7998046875,0.11147101481959058
2025-12-24,26142.099609375,4480.60009765625,0.019363028665159168
2025-12-26,26042.30078125,4529.10009765625,0.1276176608830903
2025-12-29,25942.099609375,4325.10009765625,0.02383460836316488
2025-12-30,25938.849609375,4370.10009765625,-0.09270709590620702
2025-12-31,26129.599609375,4325.60009765625,-0.8604793218353128
2026-01-01,26146.55078125,4325.60009765625,-0.09735437711213016
2026-01-02,26328.55078125,4314.39990234375,-0.10634592481639496
2026-01-05,26250.30078125,4436.89990234375,-0.1583887154932534
2026-01-06,26178.69921875,4482.2001953125,-0.2080764042571301
2026-01-07,26140.75,4449.2998046875,-0.2567546683793856
2026-01-08,25876.849609375,4449.7001953125,-0.31482731489771354
2026-01-09,25683.30078125,4490.2998046875,-0.11527681175428896
2026-01-12,25790.25,4604.2998046875,-0.09033338811203359
2026-01-13,25732.30078125,4589.2001953125,-0.020158134845785186
2026-01-14,25665.599609375,4626.2998046875,-0.06557560738777886
2026-01-15,25665.599609375,4616.2998046875,-0.08302105949354724
2026-01-16,25694.349609375,4588.39990234375,-0.1411889656677684
2026-01-19,25585.5,4588.39990234375,-0.3496653672273033
2026-01-20,25232.5,4759.60009765625,-0.4394765938059405
2026-01-21,25157.5,4831.7998046875,-0.5566198270612286
2026-01-22,25289.900390625,4908.7998046875,-0.6994322614441184
2026-01-23,25048.650390625,4976.2001953125,-0.7463724768335007
2026-01-26,25048.650390625,5079.7001953125,-0.5878383796119742
2026-01-27,25175.400390625,5079.89990234375,-0.5514437605452494
2026-01-28,25342.75,5301.60009765625,-0.41106545380136406
2026-01-29,25418.900390625,5318.39990234375,-0.35218798717582117
2026-01-30,25320.650390625,4713.89990234375,-0.26819805128408936
2026-02-02,25088.400390625,4622.5,-0.32550657089679796
2026-02-03,25727.55078125,4903.7001953125,-0.2641447387137707
2026-02-04,25776.0,4920.39990234375,-0.19121233642753335
2026-02-05,25642.80078125,4861.39990234375,-0.22844438337751546
2026-02-06,25693.69921875,4951.2001953125,-0.17170318704198134
2026-02-09,25867.30078125,5050.89990234375,-0.1188692367952056
2026-02-10,25935.150390625,5003.7998046875,-0.15942039170932087
2026-02-11,25953.849609375,5071.60009765625,-0.24248330471327217
2026-02-12,25807.19921875,4923.7001953125,-0.3237079986003945
2026-02-13,25471.099609375,5022.0,-0.2966814749735554
2026-02-16,25682.75,5022.0,-0.2524736505790621
2026-02-17,25725.400390625,4882.89990234375,-0.301261696847517
2026-02-18,25819.349609375,4986.5,-0.2805136694645828
2026-02-19,25454.349609375,4975.89990234375,-0.21780469729187146
2026-02-20,25571.25,5059.2998046875,-0.1561949918661905
2026-02-23,25713.0,5204.7001953125,-0.024713258230646712
2026-02-24,25424.650390625,5155.7998046875,0.07436413141703824
2026-02-25,25482.5,5206.39990234375,-0.016639838015669497
2026-02-26,25496.55078125,5176.5,0.1145338003049818
2026-02-27,25178.650390625,5230.5,-0.8998022989632195
2026-03-02,24865.69921875,5294.39990234375,0.13246447294469457
2026-03-03,24865.69921875,5107.39990234375,0.12278572843399606
2026-03-04,24480.5,5120.2001953125,0.0755792429525126
2026-03-05,24765.900390625,5065.2998046875,-0.07938526759431992
2026-03-06,24450.44921875,5146.10009765625,-0.09095237023037127
2026-03-09,24028.05078125,5091.5,-0.21250954936937239
2026-03-10,24261.599609375,5229.7001953125,-0.12209711934799468
2026-03-11,23866.849609375,5167.39990234375,0.005152600573892649
2026-03-12,23639.150390625,5115.7998046875,-0.06276277517130824
2026-03-13,23151.099609375,5052.5,-0.03722285607925363
2026-03-16,23408.80078125,4994.0,-0.09580324333891607
2026-03-17,23581.150390625,5001.0,-0.14183245634234232
2026-03-18,23777.80078125,4889.89990234375,-0.07182845662031166
2026-03-19,23002.150390625,4600.7001953125,-0.07235458270737564
2026-03-20,23114.5,4570.39990234375,0.06952941687213908
2026-03-23,22512.650390625,4404.10009765625,0.02242567532826608
2026-03-24,22912.400390625,4399.2998046875,0.09772943704835857
2026-03-25,23306.44921875,4549.7998046875,0.0949690311787031
2026-03-26,23306.44921875,4375.5,0.1484128495788408
2026-03-27,22819.599609375,4492.0,0.0982607796074439
2026-03-30,22331.400390625,4526.0,0.0840434869293776
2026-03-31,22331.400390625,4647.60009765625,0.06580330530173309
2026-04-01,22679.400390625,4783.2001953125,-0.00850717560633138
2026-04-02,22713.099609375,4651.5,0.04309362217713129
2026-04-06,22968.25,4656.7998046875,0.08973529446919164
2026-04-07,23123.650390625,4657.10009765625,0.1282258102996916
2026-04-08,23997.349609375,4749.5,0.2392258544045784
2026-04-09,23775.099609375,4792.2001953125,0.33445227933476707
2026-04-10,24050.599609375,4761.89990234375,0.2762336323893315
2026-04-13,23842.650390625,4742.39990234375,0.2826285771803429
2026-04-14,23842.650390625,4825.0,0.2088961520654772
2026-04-15,24231.30078125,4800.0,0.19293538370725657
2026-04-16,24196.75,4785.39990234375,0.12851978298077477
2026-04-17,24353.55078125,4857.60009765625,0.2469597924480841
2026-04-20,24364.849609375,4806.60009765625,0.25553169304392404
2026-04-21,24576.599609375,4698.39990234375,0.216996596032494
2026-04-22,24378.099609375,4732.5,0.29459312062781934
2026-04-23,24173.05078125,4705.10009765625,0.0969602527053557
2026-04-24,23897.94921875,4722.2998046875,-0.07222387347841545
2026-04-27,24092.69921875,4675.39990234375,-0.002960854329866775
2026-04-28,23995.69921875,4591.5,0.0020486390589260217
2026-04-29,24177.650390625,4545.2001953125,0.021972739585484426
2026-04-30,23997.55078125,4614.7001953125,-0.08572734669495462
2026-05-01,23997.55078125,4629.89990234375,-0.08044131708249745
2026-05-04,24119.30078125,4519.5,0.08667837051459672
2026-05-05,24032.80078125,4555.7998046875,0.14620075256096318
2026-05-06,24330.94921875,4681.89990234375,0.14871890182389208
2026-05-07,24326.650390625,4699.7998046875,0.10245170652518103
2026-05-08,24176.150390625,4720.39990234375,0.06356124436041878
2026-05-11,23815.849609375,4718.7001953125,-0.11087119290244206
2026-05-12,23379.55078125,4677.60009765625,-0.08028527237577802
2026-05-13,23412.599609375,4697.7001953125,-0.005002216375552632
2026-05-14,23689.599609375,4678.10009765625,-0.12931352044649252
